timestamp; area; px1; py1; px2; py2; px3; py3; px4; py4;
601; 11612.00; 150.00; 26.00; 40.00; 28.00; 42.00; 132.00; 146.00; 139.00;
602; 11239.00; 151.00; 28.00; 42.00; 30.00; 44.00; 131.00; 147.00; 139.00;
603; 10923.00; 152.00; 29.00; 45.00; 31.00; 47.00; 131.00; 148.00; 139.00;
604; 10464.50; 49.00; 32.00; 49.00; 130.00; 148.00; 139.00; 153.00; 31.00;
605; 10303.50; 155.00; 32.00; 51.00; 34.00; 53.00; 131.00; 152.00; 138.00;
606; 9955.50; 157.00; 35.00; 54.00; 35.00; 55.00; 130.00; 153.00; 138.00;
607; 9806.00; 158.00; 34.00; 57.00; 36.00; 57.00; 129.00; 155.00; 138.00;
608; 9708.00; 160.00; 35.00; 59.00; 37.00; 60.00; 131.00; 155.00; 139.00;
609; 9609.00; 162.00; 37.00; 61.00; 38.00; 62.00; 131.00; 158.00; 139.00;
610; 9562.00; 63.00; 38.00; 63.00; 131.00; 159.00; 139.00; 163.00; 37.00;
611; 8661.00; 161.00; 40.00; 156.00; 137.00; 65.00; 129.00; 66.00; 40.00;
612; 9659.50; 63.00; 38.00; 63.00; 131.00; 160.00; 139.00; 164.00; 37.00;
613; 9616.00; 164.00; 37.00; 64.00; 37.00; 63.00; 131.00; 159.00; 139.00;
614; 9718.00; 164.00; 37.00; 62.00; 36.00; 62.00; 131.00; 157.00; 139.00;
615; 8988.00; 160.00; 37.00; 63.00; 37.00; 62.00; 128.00; 155.00; 135.00;
616; 9817.00; 60.00; 33.00; 58.00; 128.00; 155.00; 136.00; 161.00; 33.00;
617; 9813.00; 57.00; 32.00; 56.00; 126.00; 153.00; 134.00; 159.00; 31.00;
618; 9861.00; 156.00; 29.00; 54.00; 30.00; 54.00; 125.00; 150.00; 133.00;
619; 9663.50; 52.00; 29.00; 52.00; 123.00; 147.00; 131.00; 153.00; 28.00;
620; 9565.00; 50.00; 27.00; 50.00; 121.00; 144.00; 129.00; 150.00; 26.00;
621; 9468.00; 49.00; 26.00; 49.00; 119.00; 143.00; 127.00; 149.00; 25.00;
622; 9324.00; 48.00; 25.00; 48.00; 117.00; 141.00; 126.00; 147.00; 24.00;
623; 9180.50; 47.00; 24.00; 47.00; 116.00; 138.00; 125.00; 145.00; 23.00;
624; 8158.50; 50.00; 26.00; 142.00; 26.00; 136.00; 121.00; 49.00; 113.00;
625; 9132.00; 46.00; 23.00; 46.00; 114.00; 138.00; 123.00; 144.00; 22.00;
626; 9081.50; 46.00; 22.00; 46.00; 114.00; 137.00; 122.00; 143.00; 21.00;
627; 8205.00; 48.00; 24.00; 140.00; 24.00; 134.00; 120.00; 47.00; 111.00;
628; 9082.00; 45.00; 22.00; 45.00; 113.00; 137.00; 122.00; 142.00; 21.00;
629; 8205.00; 48.00; 24.00; 140.00; 24.00; 134.00; 120.00; 47.00; 111.00;
630; 9081.50; 142.00; 21.00; 45.00; 22.00; 45.00; 114.00; 136.00; 122.00;
631; 9126.00; 142.00; 20.00; 44.00; 22.00; 45.00; 113.00; 137.00; 121.00;
632; 9128.00; 45.00; 21.00; 45.00; 113.00; 137.00; 121.00; 142.00; 20.00;
633; 8384.00; 140.00; 23.00; 46.00; 23.00; 46.00; 111.00; 134.00; 119.00;
634; 8475.00; 139.00; 21.00; 45.00; 22.00; 45.00; 110.00; 133.00; 119.00;
635; 9324.00; 140.00; 19.00; 41.00; 21.00; 41.00; 112.00; 134.00; 122.00;
636; 9466.50; 39.00; 21.00; 39.00; 115.00; 132.00; 123.00; 138.00; 20.00;
637; 9609.00; 35.00; 23.00; 36.00; 117.00; 130.00; 125.00; 135.00; 21.00;
638; 9806.00; 133.00; 22.00; 32.00; 24.00; 33.00; 119.00; 128.00; 127.00;
639; 9856.00; 131.00; 23.00; 30.00; 24.00; 31.00; 120.00; 126.00; 128.00;
640; 10016.00; 130.00; 24.00; 29.00; 23.00; 28.00; 121.00; 123.00; 130.00;
641; 10215.00; 26.00; 23.00; 26.00; 120.00; 123.00; 130.00; 129.00; 23.00;
642; 10266.00; 26.00; 22.00; 25.00; 120.00; 122.00; 130.00; 128.00; 22.00;
643; 9481.50; 28.00; 23.00; 26.00; 117.00; 119.00; 128.00; 126.00; 24.00;
644; 10330.00; 26.00; 20.00; 23.00; 118.00; 121.00; 129.00; 128.00; 21.00;
645; 10192.50; 26.00; 19.00; 23.00; 116.00; 119.00; 129.00; 128.00; 21.00;
646; 10180.00; 26.00; 19.00; 24.00; 117.00; 120.00; 128.00; 128.00; 21.00;
647; 10172.50; 26.00; 19.00; 24.00; 117.00; 120.00; 128.00; 127.00; 20.00;
648; 10074.00; 26.00; 19.00; 24.00; 116.00; 120.00; 127.00; 127.00; 20.00;
649; 10020.00; 27.00; 19.00; 26.00; 116.00; 121.00; 127.00; 128.00; 20.00;
650; 9969.50; 28.00; 19.00; 27.00; 115.00; 123.00; 126.00; 129.00; 20.00;
651; 9969.00; 30.00; 19.00; 29.00; 115.00; 124.00; 126.00; 131.00; 19.00;
652; 9153.00; 34.00; 20.00; 131.00; 22.00; 123.00; 124.00; 32.00; 112.00;
653; 10272.00; 33.00; 18.00; 32.00; 115.00; 129.00; 126.00; 136.00; 18.00;
654; 10422.50; 35.00; 17.00; 34.00; 116.00; 130.00; 127.00; 138.00; 17.00;
655; 10888.50; 35.00; 16.00; 34.00; 116.00; 134.00; 127.00; 141.00; 16.00;
656; 11309.50; 35.00; 15.00; 34.00; 117.00; 136.00; 128.00; 143.00; 15.00;
657; 11686.50; 35.00; 14.00; 34.00; 118.00; 137.00; 129.00; 145.00; 14.00;
658; 12025.00; 34.00; 13.00; 33.00; 117.00; 137.00; 130.00; 147.00; 13.00;
659; 12414.50; 34.00; 11.00; 33.00; 119.00; 139.00; 130.00; 149.00; 14.00;
660; 12579.50; 34.00; 11.00; 32.00; 118.00; 140.00; 130.00; 149.00; 12.00;
661; 12804.50; 33.00; 11.00; 32.00; 119.00; 140.00; 131.00; 150.00; 12.00;
662; 12917.00; 33.00; 10.00; 32.00; 119.00; 140.00; 131.00; 150.00; 11.00;
663; 12858.00; 33.00; 10.00; 32.00; 119.00; 140.00; 130.00; 150.00; 11.00;
664; 12744.00; 34.00; 10.00; 33.00; 119.00; 140.00; 130.00; 150.00; 11.00;
665; 12632.50; 34.00; 10.00; 33.00; 118.00; 140.00; 129.00; 150.00; 11.00;
666; 12519.50; 36.00; 10.00; 35.00; 118.00; 141.00; 129.00; 151.00; 11.00;
667; 12234.00; 37.00; 11.00; 37.00; 117.00; 142.00; 128.00; 151.00; 11.00;
668; 12124.50; 39.00; 11.00; 39.00; 117.00; 144.00; 127.00; 153.00; 12.00;
669; 11957.50; 42.00; 11.00; 42.00; 116.00; 146.00; 126.00; 155.00; 11.00;
670; 11679.50; 45.00; 12.00; 46.00; 115.00; 149.00; 125.00; 157.00; 11.00;
671; 11469.00; 49.00; 12.00; 49.00; 114.00; 151.00; 124.00; 160.00; 11.00;
672; 11367.00; 53.00; 11.00; 52.00; 113.00; 154.00; 123.00; 163.00; 11.00;
673; 11372.50; 55.00; 11.00; 54.00; 112.00; 156.00; 123.00; 166.00; 11.00;
674; 11271.50; 58.00; 11.00; 56.00; 112.00; 157.00; 123.00; 168.00; 11.00;
675; 11266.00; 59.00; 11.00; 58.00; 112.00; 159.00; 122.00; 170.00; 11.00;
676; 11228.00; 62.00; 10.00; 58.00; 111.00; 160.00; 122.00; 171.00; 11.00;
677; 11172.00; 62.00; 10.00; 59.00; 111.00; 160.00; 122.00; 171.00; 11.00;
678; 11110.00; 60.00; 11.00; 58.00; 111.00; 159.00; 121.00; 170.00; 11.00;
679; 10999.50; 58.00; 11.00; 57.00; 111.00; 157.00; 120.00; 168.00; 11.00;
680; 10693.00; 56.00; 11.00; 55.00; 109.00; 153.00; 119.00; 165.00; 11.00;
681; 10419.50; 55.00; 11.00; 55.00; 109.00; 152.00; 117.00; 161.00; 10.00;
682; 10268.50; 51.00; 10.00; 51.00; 107.00; 148.00; 114.00; 158.00; 10.00;
683; 9033.00; 49.00; 12.00; 50.00; 104.00; 140.00; 109.00; 149.00; 11.00;
684; 9460.50; 44.00; 10.00; 46.00; 105.00; 139.00; 109.00; 145.00; 9.00;
685; 9028.00; 141.00; 9.00; 43.00; 9.00; 45.00; 103.00; 135.00; 107.00;
686; 8694.00; 138.00; 10.00; 42.00; 12.00; 46.00; 104.00; 134.00; 107.00;
687; 7483.00; 46.00; 17.00; 48.00; 102.00; 131.00; 105.00; 135.00; 16.00;
688; 7183.00; 134.00; 16.00; 47.00; 18.00; 49.00; 100.00; 131.00; 104.00;
689; 7572.00; 136.00; 16.00; 46.00; 16.00; 48.00; 102.00; 130.00; 106.00;
690; 7396.00; 134.00; 16.00; 46.00; 17.00; 48.00; 102.00; 129.00; 106.00;
691; 6600.00; 131.00; 18.00; 48.00; 20.00; 51.00; 100.00; 128.00; 103.00;
692; 7059.50; 133.00; 18.00; 47.00; 18.00; 48.00; 100.00; 129.00; 105.00;
693; 6400.00; 130.00; 18.00; 49.00; 20.00; 50.00; 98.00; 127.00; 102.00;
694; 6973.50; 132.00; 16.00; 47.00; 18.00; 48.00; 99.00; 128.00; 104.00;
695; 6933.00; 47.00; 17.00; 48.00; 98.00; 128.00; 103.00; 132.00; 16.00;
696; 6162.00; 129.00; 17.00; 127.00; 99.00; 51.00; 96.00; 49.00; 20.00;
697; 6249.00; 131.00; 18.00; 125.00; 101.00; 50.00; 95.00; 50.00; 18.00;
698; 6249.00; 50.00; 18.00; 131.00; 18.00; 125.00; 101.00; 50.00; 95.00;
699; 6207.50; 51.00; 18.00; 131.00; 18.00; 126.00; 101.00; 51.00; 95.00;
700; 6161.50; 130.00; 17.00; 127.00; 100.00; 52.00; 96.00; 50.00; 20.00;
701; 6133.00; 52.00; 19.00; 132.00; 19.00; 126.00; 101.00; 51.00; 95.00;
702; 6130.00; 52.00; 19.00; 132.00; 19.00; 127.00; 101.00; 52.00; 95.00;
703; 6092.00; 53.00; 19.00; 132.00; 19.00; 127.00; 101.00; 52.00; 95.00;
704; 6207.50; 53.00; 19.00; 133.00; 19.00; 128.00; 102.00; 53.00; 96.00;
705; 6319.50; 133.00; 17.00; 130.00; 101.00; 54.00; 97.00; 52.00; 20.00;
706; 6564.00; 135.00; 17.00; 52.00; 18.00; 53.00; 97.00; 130.00; 102.00;
707; 7399.50; 137.00; 15.00; 49.00; 17.00; 50.00; 99.00; 133.00; 106.00;
708; 7615.00; 138.00; 16.00; 49.00; 17.00; 50.00; 102.00; 134.00; 107.00;
709; 7924.00; 138.00; 15.00; 48.00; 17.00; 48.00; 103.00; 134.00; 109.00;
710; 8283.00; 138.00; 15.00; 45.00; 17.00; 46.00; 105.00; 134.00; 110.00;
711; 8743.00; 138.00; 14.00; 42.00; 16.00; 44.00; 107.00; 134.00; 111.00;
712; 9121.00; 138.00; 14.00; 40.00; 16.00; 42.00; 109.00; 134.00; 113.00;
713; 9459.00; 138.00; 14.00; 38.00; 15.00; 40.00; 110.00; 134.00; 114.00;
714; 9752.50; 37.00; 13.00; 39.00; 110.00; 134.00; 114.00; 138.00; 12.00;
715; 10052.50; 36.00; 12.00; 38.00; 110.00; 134.00; 115.00; 139.00; 11.00;
716; 10155.00; 139.00; 10.00; 35.00; 11.00; 37.00; 109.00; 133.00; 115.00;
717; 10253.50; 139.00; 9.00; 36.00; 10.00; 37.00; 110.00; 133.00; 115.00;
718; 10456.50; 34.00; 10.00; 37.00; 110.00; 135.00; 114.00; 140.00; 9.00;
719; 10507.50; 140.00; 8.00; 35.00; 9.00; 37.00; 110.00; 135.00; 114.00;
720; 10558.50; 34.00; 9.00; 37.00; 110.00; 135.00; 114.00; 140.00; 8.00;
721; 10662.00; 34.00; 9.00; 37.00; 110.00; 136.00; 114.00; 141.00; 8.00;
722; 9706.00; 139.00; 11.00; 37.00; 11.00; 39.00; 107.00; 134.00; 112.00;
723; 10507.50; 141.00; 8.00; 36.00; 9.00; 38.00; 110.00; 136.00; 114.00;
724; 10457.50; 142.00; 9.00; 36.00; 10.00; 39.00; 110.00; 136.00; 115.00;
725; 10558.50; 37.00; 10.00; 40.00; 111.00; 138.00; 115.00; 143.00; 9.00;
726; 10559.00; 144.00; 9.00; 39.00; 10.00; 41.00; 111.00; 139.00; 116.00;
727; 10819.00; 40.00; 10.00; 42.00; 112.00; 141.00; 117.00; 147.00; 9.00;
728; 11082.50; 149.00; 10.00; 40.00; 11.00; 42.00; 113.00; 143.00; 119.00;
729; 11451.00; 150.00; 11.00; 39.00; 12.00; 42.00; 117.00; 144.00; 121.00;
730; 11938.00; 151.00; 11.00; 39.00; 12.00; 41.00; 119.00; 146.00; 124.00;
731; 12376.50; 153.00; 11.00; 38.00; 13.00; 42.00; 122.00; 148.00; 126.00;
732; 12770.00; 155.00; 12.00; 37.00; 14.00; 41.00; 124.00; 149.00; 128.00;
733; 13054.00; 156.00; 12.00; 36.00; 14.00; 40.00; 124.00; 150.00; 129.00;
734; 13284.00; 157.00; 11.00; 37.00; 13.00; 41.00; 125.00; 151.00; 130.00;
735; 13399.50; 159.00; 11.00; 38.00; 13.00; 42.00; 125.00; 153.00; 130.00;
736; 13400.50; 38.00; 13.00; 42.00; 124.00; 153.00; 130.00; 160.00; 11.00;
737; 13457.00; 160.00; 11.00; 38.00; 13.00; 43.00; 126.00; 153.00; 130.00;
738; 13399.50; 160.00; 11.00; 38.00; 13.00; 43.00; 125.00; 153.00; 130.00;
739; 13343.00; 160.00; 10.00; 40.00; 12.00; 43.00; 125.00; 152.00; 130.00;
740; 13458.00; 160.00; 10.00; 39.00; 12.00; 43.00; 125.00; 153.00; 130.00;
741; 13458.00; 160.00; 10.00; 39.00; 12.00; 43.00; 125.00; 153.00; 130.00;
742; 13403.00; 160.00; 10.00; 39.00; 12.00; 42.00; 123.00; 153.00; 130.00;
743; 13401.00; 159.00; 10.00; 38.00; 13.00; 41.00; 124.00; 152.00; 130.00;
744; 13285.50; 157.00; 11.00; 36.00; 14.00; 40.00; 125.00; 149.00; 131.00;
745; 13051.50; 152.00; 11.00; 34.00; 15.00; 39.00; 126.00; 147.00; 131.00;
746; 12940.00; 150.00; 12.00; 32.00; 15.00; 36.00; 125.00; 144.00; 131.00;
747; 12769.50; 147.00; 13.00; 30.00; 16.00; 34.00; 125.00; 142.00; 131.00;
748; 12656.00; 144.00; 13.00; 27.00; 17.00; 32.00; 125.00; 139.00; 131.00;
749; 12432.00; 141.00; 14.00; 26.00; 17.00; 30.00; 125.00; 135.00; 132.00;
750; 12319.00; 139.00; 14.00; 24.00; 18.00; 30.00; 125.00; 135.00; 131.00;
751; 12154.00; 137.00; 14.00; 23.00; 18.00; 28.00; 124.00; 133.00; 130.00;
752; 11879.00; 135.00; 14.00; 23.00; 18.00; 28.00; 123.00; 132.00; 129.00;
753; 11715.00; 134.00; 14.00; 23.00; 18.00; 28.00; 122.00; 131.00; 129.00;
754; 11607.50; 134.00; 14.00; 23.00; 18.00; 28.00; 121.00; 130.00; 129.00;
755; 11395.00; 134.00; 14.00; 24.00; 17.00; 28.00; 120.00; 128.00; 128.00;
756; 11238.00; 134.00; 14.00; 25.00; 17.00; 28.00; 118.00; 129.00; 127.00;
757; 11177.00; 133.00; 14.00; 25.00; 17.00; 30.00; 120.00; 129.00; 127.00;
758; 11128.00; 133.00; 15.00; 25.00; 18.00; 29.00; 120.00; 129.00; 127.00;
759; 11128.00; 133.00; 15.00; 25.00; 18.00; 29.00; 120.00; 129.00; 127.00;
760; 10970.50; 133.00; 15.00; 25.00; 20.00; 30.00; 120.00; 129.00; 127.00;
761; 10918.00; 133.00; 16.00; 26.00; 19.00; 30.00; 120.00; 129.00; 127.00;
762; 10867.00; 132.00; 16.00; 25.00; 20.00; 29.00; 120.00; 129.00; 126.00;
763; 9945.50; 128.00; 19.00; 27.00; 23.00; 31.00; 119.00; 126.00; 126.00;
764; 10710.50; 132.00; 18.00; 26.00; 22.00; 30.00; 121.00; 129.00; 128.00;
765; 10505.00; 133.00; 19.00; 27.00; 22.00; 32.00; 121.00; 130.00; 126.00;
766; 10200.00; 134.00; 20.00; 31.00; 22.00; 34.00; 120.00; 130.00; 127.00;
767; 9898.50; 135.00; 21.00; 33.00; 24.00; 37.00; 120.00; 132.00; 126.00;
768; 9554.50; 137.00; 22.00; 36.00; 25.00; 40.00; 119.00; 132.00; 126.00;
769; 9264.00; 139.00; 23.00; 40.00; 25.00; 43.00; 117.00; 136.00; 124.00;
770; 8931.50; 142.00; 24.00; 44.00; 26.00; 47.00; 116.00; 138.00; 123.00;
771; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
772; 8237.50; 147.00; 25.00; 54.00; 27.00; 56.00; 114.00; 143.00; 121.00;
773; 7972.50; 150.00; 26.00; 59.00; 27.00; 59.00; 113.00; 145.00; 120.00;
774; 7838.00; 152.00; 26.00; 62.00; 27.00; 62.00; 112.00; 148.00; 119.00;
775; 7750.00; 63.00; 28.00; 64.00; 111.00; 149.00; 119.00; 154.00; 26.00;
776; 7707.50; 156.00; 26.00; 65.00; 28.00; 66.00; 111.00; 150.00; 119.00;
777; 6783.00; 155.00; 30.00; 148.00; 117.00; 69.00; 108.00; 70.00; 30.00;
778; 7585.00; 158.00; 27.00; 69.00; 27.00; 67.00; 110.00; 152.00; 118.00;
779; 7626.50; 68.00; 27.00; 67.00; 109.00; 152.00; 118.00; 158.00; 26.00;
780; 6826.50; 71.00; 29.00; 156.00; 29.00; 149.00; 116.00; 69.00; 107.00;
781; 6826.50; 71.00; 29.00; 156.00; 29.00; 149.00; 116.00; 69.00; 107.00;
782; 6865.50; 156.00; 29.00; 149.00; 116.00; 69.00; 107.00; 70.00; 29.00;
783; 7753.00; 158.00; 25.00; 67.00; 27.00; 67.00; 110.00; 152.00; 118.00;
784; 7672.00; 158.00; 25.00; 69.00; 26.00; 67.00; 109.00; 152.00; 118.00;
785; 7756.00; 68.00; 26.00; 67.00; 110.00; 152.00; 118.00; 158.00; 25.00;
786; 6953.00; 70.00; 28.00; 156.00; 28.00; 149.00; 116.00; 68.00; 106.00;
787; 7756.00; 67.00; 26.00; 67.00; 110.00; 151.00; 118.00; 158.00; 25.00;
788; 7798.50; 67.00; 26.00; 67.00; 110.00; 152.00; 118.00; 158.00; 25.00;
789; 7798.50; 158.00; 25.00; 67.00; 26.00; 67.00; 110.00; 152.00; 118.00;
790; 7076.00; 157.00; 28.00; 150.00; 116.00; 68.00; 107.00; 70.00; 28.00;
791; 8065.50; 66.00; 26.00; 66.00; 110.00; 153.00; 119.00; 159.00; 24.00;
792; 8337.00; 159.00; 24.00; 65.00; 25.00; 65.00; 112.00; 153.00; 120.00;
793; 8576.00; 159.00; 25.00; 63.00; 25.00; 62.00; 112.00; 152.00; 122.00;
794; 9037.00; 61.00; 24.00; 60.00; 115.00; 152.00; 123.00; 158.00; 23.00;
795; 9518.50; 58.00; 23.00; 57.00; 116.00; 152.00; 124.00; 158.00; 22.00;
796; 10060.50; 158.00; 21.00; 54.00; 23.00; 54.00; 118.00; 151.00; 126.00;
797; 10568.00; 157.00; 20.00; 51.00; 22.00; 51.00; 120.00; 150.00; 128.00;
798; 11193.50; 47.00; 21.00; 48.00; 122.00; 150.00; 130.00; 157.00; 20.00;
799; 11624.00; 157.00; 19.00; 46.00; 20.00; 46.00; 123.00; 150.00; 132.00;
800; 12165.50; 43.00; 19.00; 45.00; 125.00; 150.00; 133.00; 158.00; 18.00;
801; 12448.00; 44.00; 17.00; 44.00; 125.00; 151.00; 133.00; 159.00; 17.00;
802; 12726.50; 42.00; 17.00; 44.00; 125.00; 151.00; 134.00; 160.00; 16.00;
803; 12894.50; 42.00; 17.00; 44.00; 126.00; 152.00; 134.00; 161.00; 16.00;
804; 12953.00; 161.00; 16.00; 42.00; 17.00; 44.00; 126.00; 152.00; 135.00;
805; 12843.00; 161.00; 16.00; 44.00; 17.00; 44.00; 126.00; 152.00; 135.00;
806; 12836.00; 43.00; 18.00; 45.00; 127.00; 153.00; 135.00; 161.00; 17.00;
807; 12556.00; 44.00; 19.00; 45.00; 127.00; 152.00; 135.00; 160.00; 18.00;
808; 12556.00; 160.00; 18.00; 43.00; 20.00; 45.00; 127.00; 151.00; 136.00;
809; 12495.00; 160.00; 19.00; 43.00; 20.00; 46.00; 127.00; 153.00; 135.00;
810; 12387.00; 43.00; 21.00; 46.00; 127.00; 151.00; 136.00; 160.00; 19.00;
811; 12441.00; 160.00; 20.00; 43.00; 21.00; 46.00; 128.00; 152.00; 136.00;
812; 12444.00; 43.00; 22.00; 45.00; 128.00; 152.00; 137.00; 160.00; 21.00;
813; 12605.00; 159.00; 20.00; 42.00; 23.00; 45.00; 130.00; 152.00; 138.00;
814; 12946.00; 159.00; 20.00; 40.00; 23.00; 43.00; 130.00; 152.00; 140.00;
815; 13400.50; 159.00; 21.00; 37.00; 24.00; 42.00; 134.00; 152.00; 142.00;
816; 12771.00; 156.00; 23.00; 38.00; 26.00; 42.00; 134.00; 150.00; 141.00;
817; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
818; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
819; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
820; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
821; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
822; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
823; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
824; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
825; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
826; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
827; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
828; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
829; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
830; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
831; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
832; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
833; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
834; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00;
835; 14649.50; 32.00; 17.00; 35.00; 134.00; 150.00; 142.00; 158.00; 16.00;
836; 14652.00; 31.00; 17.00; 34.00; 132.00; 150.00; 142.00; 158.00; 16.00;
837; 14649.00; 158.00; 16.00; 31.00; 17.00; 35.00; 133.00; 150.00; 142.00;
838; 14590.50; 158.00; 16.00; 31.00; 17.00; 35.00; 133.00; 149.00; 142.00;
839; 14532.00; 158.00; 16.00; 31.00; 17.00; 35.00; 133.00; 148.00; 142.00;
840; 14470.00; 158.00; 16.00; 31.00; 17.00; 35.00; 132.00; 149.00; 141.00;
841; 14529.00; 158.00; 16.00; 31.00; 17.00; 35.00; 133.00; 149.00; 141.00;
842; 14411.00; 31.00; 17.00; 34.00; 131.00; 149.00; 141.00; 157.00; 16.00;
843; 14408.00; 31.00; 17.00; 35.00; 132.00; 149.00; 141.00; 157.00; 16.00;
844; 15509.00; 160.00; 13.00; 29.00; 15.00; 33.00; 134.00; 151.00; 143.00;
845; 15387.00; 160.00; 15.00; 29.00; 15.00; 33.00; 134.00; 151.00; 143.00;
846; 15144.50; 159.00; 13.00; 31.00; 15.00; 33.00; 132.00; 150.00; 143.00;
847; 15197.50; 159.00; 13.00; 30.00; 15.00; 34.00; 133.00; 151.00; 142.00;
848; 15197.50; 159.00; 13.00; 30.00; 15.00; 34.00; 133.00; 151.00; 142.00;
849; 15197.50; 159.00; 13.00; 30.00; 15.00; 34.00; 133.00; 151.00; 142.00;
850; 15077.50; 159.00; 14.00; 30.00; 15.00; 34.00; 133.00; 150.00; 142.00;
851; 15137.50; 158.00; 13.00; 30.00; 15.00; 33.00; 133.00; 150.00; 142.00;
852; 15077.50; 158.00; 13.00; 30.00; 15.00; 33.00; 132.00; 150.00; 142.00;
853; 15137.50; 158.00; 13.00; 30.00; 15.00; 33.00; 133.00; 150.00; 142.00;
854; 15077.50; 158.00; 13.00; 30.00; 15.00; 33.00; 132.00; 150.00; 142.00;
855; 15077.50; 158.00; 13.00; 30.00; 15.00; 33.00; 132.00; 150.00; 142.00;
856; 15137.50; 158.00; 13.00; 30.00; 15.00; 33.00; 133.00; 150.00; 142.00;
857; 15197.50; 158.00; 13.00; 29.00; 15.00; 33.00; 133.00; 150.00; 142.00;
858; 15074.50; 158.00; 14.00; 29.00; 16.00; 33.00; 133.00; 150.00; 142.00;
859; 14955.00; 158.00; 15.00; 29.00; 16.00; 33.00; 133.00; 149.00; 142.00;
860; 14952.00; 29.00; 16.00; 33.00; 133.00; 149.00; 142.00; 157.00; 14.00;
861; 14952.00; 29.00; 16.00; 33.00; 133.00; 149.00; 142.00; 157.00; 14.00;
862; 14952.00; 157.00; 13.00; 29.00; 16.00; 33.00; 132.00; 149.00; 142.00;
863; 14952.00; 157.00; 14.00; 29.00; 16.00; 33.00; 133.00; 149.00; 142.00;
864; 15012.00; 157.00; 13.00; 29.00; 16.00; 33.00; 133.00; 149.00; 142.00;
865; 15074.00; 157.00; 13.00; 29.00; 15.00; 33.00; 133.00; 149.00; 142.00;
866; 15074.00; 157.00; 13.00; 29.00; 15.00; 33.00; 133.00; 149.00; 142.00;
867; 15074.00; 157.00; 13.00; 29.00; 15.00; 33.00; 133.00; 149.00; 142.00;
868; 15074.00; 157.00; 13.00; 29.00; 15.00; 33.00; 133.00; 149.00; 142.00;
869; 15014.00; 157.00; 13.00; 30.00; 15.00; 33.00; 133.00; 149.00; 142.00;
870; 15074.00; 157.00; 13.00; 29.00; 15.00; 33.00; 133.00; 149.00; 142.00;
871; 15014.00; 157.00; 13.00; 29.00; 15.00; 33.00; 133.00; 148.00; 142.00;
872; 15077.50; 157.00; 13.00; 29.00; 15.00; 32.00; 132.00; 149.00; 142.00;
873; 15197.50; 157.00; 13.00; 28.00; 15.00; 32.00; 133.00; 149.00; 142.00;
874; 15197.50; 157.00; 13.00; 28.00; 15.00; 32.00; 133.00; 149.00; 142.00;
875; 15137.50; 157.00; 13.00; 29.00; 15.00; 32.00; 133.00; 149.00; 142.00;
876; 15137.50; 157.00; 13.00; 29.00; 15.00; 32.00; 133.00; 149.00; 142.00;
877; 15135.00; 157.00; 13.00; 28.00; 16.00; 32.00; 133.00; 149.00; 142.00;
878; 15074.50; 157.00; 14.00; 28.00; 16.00; 32.00; 133.00; 149.00; 142.00;
879; 15135.00; 157.00; 14.00; 28.00; 16.00; 32.00; 134.00; 149.00; 142.00;
880; 15135.00; 157.00; 14.00; 28.00; 16.00; 32.00; 134.00; 149.00; 142.00;
881; 15074.50; 157.00; 14.00; 28.00; 16.00; 32.00; 133.00; 149.00; 142.00;
882; 15135.00; 157.00; 14.00; 28.00; 16.00; 32.00; 134.00; 149.00; 142.00;
883; 15135.00; 157.00; 14.00; 28.00; 16.00; 32.00; 134.00; 149.00; 142.00;
884; 15135.00; 157.00; 14.00; 28.00; 16.00; 32.00; 134.00; 149.00; 142.00;
885; 15135.00; 28.00; 16.00; 32.00; 134.00; 149.00; 142.00; 157.00; 14.00;
